date,transaction_type,category,amount
2021-01-10,expense,Cash_out,209935.89
2021-01-10,expense,Payment,10675.07
2021-01-10,expense,Transfer,1977191.81
2021-01-10,expense,Transfer,635603.75
2021-01-10,expense,Payment,11291.05
2021-01-10,expense,Cash_out,56397.44
2021-01-10,expense,Payment,5332.97
2021-01-10,expense,Cash_out,148662.93
2021-01-10,expense,Cash_out,839157.43
2021-01-10,expense,Payment,28807.0
2021-01-10,income,Cash_in,106387.34
2021-01-10,expense,Payment,18826.46
2021-01-10,expense,Cash_out,122178.12
2021-01-10,expense,Cash_out,327887.78
2021-01-10,expense,Payment,5239.35
2021-01-10,expense,Payment,9580.5
2021-01-10,expense,Payment,14304.88
2021-01-10,expense,Payment,10667.92
2021-01-10,expense,Cash_out,35458.06
2021-01-10,expense,Cash_out,53056.58
2021-01-10,expense,Cash_out,210230.98
2021-01-10,expense,Cash_out,370784.24
2021-01-10,expense,Payment,15495.43
2021-01-10,expense,Payment,23469.46
2021-01-10,expense,Payment,17093.5
2021-01-10,expense,Payment,5587.58
2021-01-10,expense,Payment,13515.2
2021-01-10,expense,Cash_out,6984.56
2021-01-10,expense,Transfer,514470.12
2021-01-10,expense,Debit,593.29
2021-01-10,expense,Payment,4204.42
2021-01-10,expense,Cash_out,210044.02
2021-01-10,expense,Debit,7327.21
2021-01-10,expense,Cash_out,385250.97
2021-01-10,expense,Cash_out,35628.56
2021-01-10,expense,Payment,16950.07
2021-01-10,expense,Cash_out,219615.75
2021-01-10,expense,Payment,1953.08
2021-01-10,expense,Payment,5321.4
2021-01-10,expense,Payment,25990.88
2021-01-10,expense,Payment,13009.17
2021-01-10,expense,Payment,4433.14
2021-01-10,expense,Cash_out,131033.91
2021-01-10,expense,Cash_out,175558.87
2021-01-10,expense,Cash_out,319326.61
2021-01-10,expense,Payment,7154.81
2021-01-10,income,Cash_in,727273.94
2021-01-10,income,Cash_in,16500.66
2021-01-10,expense,Transfer,1254481.84
2021-01-10,expense,Payment,15042.94
2021-01-10,expense,Payment,11048.99
2021-01-10,expense,Payment,8111.02
2021-01-10,expense,Payment,2241.44
2021-01-10,expense,Payment,11899.56
2021-01-10,expense,Payment,24403.11
2021-01-10,expense,Payment,3247.79
2021-01-10,income,Cash_in,49919.28
2021-01-10,expense,Cash_out,477451.66
2021-01-10,expense,Cash_out,641702.13
2021-01-10,expense,Transfer,945910.22
2021-01-10,expense,Cash_out,92836.66
2021-01-10,expense,Cash_out,415168.25
2021-01-10,expense,Cash_out,598511.45
2021-01-10,expense,Payment,17679.39
2021-01-10,expense,Payment,10756.46
2021-01-10,expense,Payment,23447.96
2021-01-10,expense,Cash_out,109966.79
2021-01-10,expense,Cash_out,209711.13
2021-01-10,expense,Cash_out,461452.99
2021-01-10,expense,Payment,5634.01
2021-01-10,expense,Cash_out,138516.41
2021-01-10,expense,Cash_out,374851.12
2021-01-10,expense,Cash_out,56957.66
2021-01-10,expense,Debit,4926.8
2021-01-10,expense,Payment,22296.27
2021-01-10,expense,Payment,6013.84
2021-01-10,expense,Payment,1135.22
2021-01-10,expense,Cash_out,324303.82
2021-01-10,expense,Payment,11785.96
2021-01-10,income,Cash_in,37321.8
2021-01-10,expense,Payment,4842.09
2021-01-10,expense,Cash_out,41892.21
2021-01-10,expense,Payment,25425.9
2021-01-10,expense,Payment,4039.61
2021-01-10,expense,Payment,33776.34
2021-01-10,expense,Payment,12672.08
2021-01-10,expense,Payment,15025.03
2021-01-10,expense,Payment,20002.59
2021-01-10,expense,Payment,7660.45
2021-01-10,expense,Payment,9552.25
2021-01-10,expense,Payment,7414.86
2021-01-10,expense,Payment,3998.79
2021-01-10,expense,Payment,4595.24
2021-01-10,expense,Payment,1876.23
2021-01-10,expense,Payment,9565.14
2021-01-10,expense,Payment,11351.83
2021-01-10,expense,Payment,22594.63
2021-01-10,expense,Payment,29406.1
2021-01-10,income,Cash_in,14987.28
2021-01-10,income,Cash_in,401354.38
2021-01-10,expense,Payment,21695.0
2021-01-10,expense,Payment,3266.69
2021-01-10,expense,Cash_out,139496.27
2021-01-10,expense,Payment,7534.83
2021-01-10,income,Cash_in,539076.23
2021-01-10,expense,Transfer,2453722.34
2021-01-10,expense,Payment,13082.57
2021-01-10,expense,Cash_out,144651.97
2021-01-10,expense,Cash_out,7374.81
2021-01-10,expense,Cash_out,501454.68
2021-01-10,expense,Payment,1617.94
2021-01-10,expense,Payment,15852.67
2021-01-10,expense,Payment,2949.08
2021-01-10,expense,Payment,12500.25
2021-01-10,expense,Cash_out,269325.95
2021-01-10,expense,Cash_out,91437.09
2021-01-10,income,Cash_in,309169.07
2021-01-10,expense,Transfer,1193228.86
2021-01-10,expense,Transfer,1136233.45
2021-01-10,expense,Transfer,122462.59
2021-01-10,expense,Transfer,852699.19
2021-01-10,expense,Transfer,68563.44
2021-01-10,expense,Transfer,302923.44
2021-01-10,expense,Transfer,807622.8
2021-01-10,expense,Transfer,914186.01
2021-01-10,expense,Transfer,1208275.3
2021-01-10,expense,Transfer,121313.8
2021-01-10,expense,Transfer,6693.77
2021-01-10,expense,Payment,8725.79
2021-01-10,expense,Payment,10686.32
2021-01-10,expense,Payment,8689.59
2021-01-10,income,Cash_in,72920.74
2021-01-10,expense,Payment,4535.9
2021-01-10,expense,Cash_out,334932.34
2021-01-10,expense,Cash_out,540313.41
2021-01-10,income,Cash_in,13256.25
2021-01-10,expense,Payment,32298.95
2021-01-10,expense,Payment,39301.85
2021-01-10,expense,Transfer,287144.68
2021-01-10,expense,Payment,24489.06
2021-01-10,expense,Payment,29520.25
2021-01-10,expense,Payment,12802.84
2021-01-10,expense,Cash_out,209984.59
2021-01-10,expense,Payment,15087.81
2021-01-10,expense,Payment,12956.47
2021-01-10,expense,Transfer,132164.67
2021-01-10,expense,Payment,10626.23
2021-01-10,expense,Cash_out,324926.6
2021-01-10,expense,Cash_out,16594.87
2021-01-10,expense,Payment,4949.59
2021-01-10,expense,Payment,16904.13
2021-01-10,expense,Cash_out,243890.9
2021-01-10,expense,Cash_out,346301.41
2021-01-10,expense,Payment,10112.58
2021-01-10,expense,Payment,9576.5
2021-01-10,expense,Cash_out,488669.27
2021-01-10,expense,Payment,20975.98
2021-01-10,expense,Payment,29370.0
2021-01-10,expense,Transfer,255647.98
2021-01-10,expense,Transfer,451891.74
2021-01-10,expense,Cash_out,53555.59
2021-01-10,expense,Cash_out,447110.12
2021-01-10,expense,Cash_out,31731.56
2021-01-10,expense,Cash_out,422879.89
2021-01-10,expense,Cash_out,141263.78
2021-01-10,expense,Cash_out,48458.32
2021-01-10,expense,Cash_out,67524.66
2021-01-10,expense,Cash_out,194904.81
2021-01-10,expense,Cash_out,170015.11
2021-01-10,expense,Cash_out,185188.54
2021-01-10,expense,Cash_out,4626.76
2021-01-10,expense,Cash_out,84901.41
2021-01-10,expense,Cash_out,246594.66
2021-01-10,expense,Cash_out,97291.12
2021-01-10,expense,Cash_out,40661.58
2021-01-10,expense,Cash_out,155425.66
2021-01-10,expense,Cash_out,418453.68
2021-01-10,expense,Payment,14794.42
2021-01-10,expense,Payment,16422.62
2021-01-10,income,Cash_in,182804.24
2021-01-10,expense,Payment,23768.92
2021-01-10,expense,Cash_out,245051.72
2021-01-10,expense,Transfer,2227337.33
2021-01-10,income,Cash_in,57474.2
2021-01-10,expense,Transfer,302038.5
2021-01-10,expense,Payment,7523.76
2021-01-10,expense,Payment,21993.8
2021-01-10,expense,Transfer,1555770.48
2021-01-10,expense,Cash_out,186222.62
2021-01-10,expense,Cash_out,283240.27
2021-01-10,expense,Cash_out,357942.26
2021-01-10,expense,Cash_out,263674.9
2021-01-10,expense,Payment,1257.35
2021-01-10,expense,Payment,16522.7
2021-01-10,expense,Cash_out,337335.03
2021-01-10,expense,Payment,9257.02
2021-01-10,expense,Debit,6718.85
2021-01-10,expense,Payment,1187.11
2021-01-10,expense,Payment,13104.41
2021-01-10,expense,Cash_out,245759.62
2021-01-10,expense,Transfer,1574745.69
2021-01-10,expense,Payment,2694.18
2021-01-10,expense,Cash_out,472359.07
2021-01-10,expense,Payment,4517.81
2021-01-10,expense,Cash_out,436613.7
2021-01-10,income,Cash_in,57673.09
2021-01-10,expense,Cash_out,271715.5
2021-01-10,expense,Cash_out,465582.18
2021-01-10,expense,Cash_out,57989.73
2021-01-10,expense,Cash_out,191723.16
2021-01-10,income,Cash_in,32311.37
2021-01-10,expense,Cash_out,296002.02
2021-01-10,expense,Cash_out,341557.66
2021-01-10,income,Cash_in,158054.11
2021-01-10,expense,Transfer,1720361.81
2021-01-10,expense,Payment,4000.15
2021-01-10,expense,Cash_out,126548.02
2021-01-10,expense,Payment,18658.13
2021-01-10,expense,Payment,1007.57
2021-01-10,expense,Cash_out,255009.35
2021-01-10,income,Cash_in,173974.42
2021-01-10,expense,Cash_out,6327.2
2021-01-10,income,Cash_in,187191.43
2021-01-10,expense,Payment,12159.41
2021-01-10,income,Cash_in,151591.75
2021-01-10,expense,Cash_out,207279.45
2021-01-10,expense,Transfer,967155.66
2021-01-10,income,Cash_in,181599.71
2021-01-10,expense,Cash_out,86711.25
2021-01-10,expense,Cash_out,280485.46
2021-01-10,expense,Payment,15137.62
2021-01-10,expense,Payment,8776.74
2021-01-10,income,Cash_in,218173.03
2021-01-10,expense,Cash_out,2222.46
2021-01-10,income,Cash_in,176164.45
2021-01-10,expense,Payment,253.22
2021-01-10,expense,Cash_out,131721.69
2021-01-10,expense,Transfer,1010433.2
2021-01-10,expense,Payment,6060.97
2021-01-10,income,Cash_in,51129.74
2021-01-10,expense,Payment,10149.45
2021-01-10,expense,Payment,25330.88
2021-01-10,expense,Cash_out,613307.17
2021-01-10,expense,Payment,4624.06
2021-01-10,expense,Transfer,1043792.12
2021-01-10,expense,Payment,16212.4
2021-01-10,expense,Payment,11396.15
2021-01-10,expense,Payment,5704.95
2021-01-10,expense,Payment,13994.53
2021-01-10,expense,Debit,1312.29
2021-01-10,expense,Debit,385.88
2021-01-10,expense,Payment,27738.67
2021-01-10,expense,Transfer,704496.02
2021-01-10,expense,Cash_out,99729.88
2021-01-10,expense,Cash_out,211109.79
2021-01-10,expense,Payment,18956.64
2021-01-10,expense,Transfer,1098590.38
2021-01-10,expense,Transfer,1012078.13
2021-01-10,expense,Payment,17353.38
2021-01-10,expense,Payment,10237.35
2021-01-10,expense,Transfer,1799840.7
2021-01-10,expense,Payment,22849.2
2021-01-10,expense,Payment,21367.05
2021-01-10,expense,Payment,581.68
2021-01-10,expense,Payment,19537.19
2021-01-10,expense,Cash_out,123996.28
2021-01-10,expense,Cash_out,427213.02
2021-01-10,expense,Payment,12086.6
2021-01-10,expense,Payment,6412.01
2021-01-10,expense,Transfer,381243.99
2021-01-10,expense,Transfer,597631.72
2021-01-10,expense,Cash_out,16174.7
2021-01-10,expense,Debit,66.35
2021-01-10,expense,Payment,20622.75
2021-01-10,expense,Payment,5923.23
2021-01-10,expense,Payment,8320.66
2021-01-10,income,Cash_in,292034.41
2021-01-10,expense,Debit,5636.45
2021-01-10,expense,Payment,15870.56
2021-01-10,expense,Cash_out,384638.88
2021-01-10,expense,Cash_out,191018.99
2021-01-10,expense,Cash_out,129029.53
2021-01-10,expense,Cash_out,90244.58
2021-01-10,expense,Cash_out,193353.17
2021-01-10,expense,Cash_out,503498.43
2021-01-10,expense,Cash_out,28999.71
2021-01-10,expense,Cash_out,4712.13
2021-01-10,expense,Cash_out,388246.16
2021-01-10,expense,Cash_out,26144.4
2021-01-10,expense,Cash_out,142630.58
2021-01-10,expense,Cash_out,23629.05
2021-01-10,expense,Cash_out,249074.13
2021-01-10,expense,Cash_out,76184.39
2021-01-10,expense,Cash_out,37004.78
2021-01-10,expense,Cash_out,48493.02
2021-01-10,expense,Cash_out,140838.48
2021-01-10,expense,Cash_out,121462.25
2021-01-10,expense,Cash_out,136594.61
2021-01-10,expense,Cash_out,576136.23
2021-01-10,expense,Cash_out,358310.37
2021-01-10,expense,Cash_out,310233.75
2021-01-10,expense,Cash_out,236823.29
2021-01-10,expense,Payment,10616.21
2021-01-10,expense,Cash_out,129556.37
2021-01-10,expense,Payment,7131.47
2021-01-10,income,Cash_in,155235.75
2021-01-10,expense,Payment,9648.53
2021-01-10,expense,Payment,14114.08
2021-01-10,income,Cash_in,220989.97
2021-01-10,expense,Payment,1942.04
2021-01-10,expense,Cash_out,202806.62
2021-01-10,expense,Cash_out,124993.31
2021-01-10,expense,Cash_out,475399.17
2021-01-10,expense,Cash_out,91126.21
2021-01-10,income,Cash_in,80137.97
2021-01-10,expense,Payment,15303.68
2021-01-10,expense,Payment,4484.46
2021-01-10,expense,Payment,1865.64
2021-01-10,expense,Cash_out,438546.29
2021-01-10,expense,Cash_out,198769.04
2021-01-10,expense,Debit,1786.13
2021-01-10,expense,Cash_out,262371.58
2021-01-10,expense,Transfer,3119657.41
2021-01-10,expense,Transfer,1672787.09
2021-01-10,expense,Payment,3311.25
2021-01-10,expense,Cash_out,410683.88
2021-01-10,expense,Payment,17884.25
2021-01-10,expense,Cash_out,209915.48
2021-01-10,expense,Cash_out,369315.09
2021-01-10,expense,Payment,4971.91
2021-01-10,income,Cash_in,290361.82
2021-01-10,expense,Cash_out,547195.6
2021-01-10,expense,Transfer,246564.68
2021-01-10,expense,Payment,22120.98
2021-01-10,expense,Cash_out,580853.81
2021-01-10,expense,Cash_out,248254.07
2021-01-10,expense,Cash_out,522486.85
2021-01-10,expense,Cash_out,206274.01
2021-01-10,expense,Cash_out,528464.86
2021-01-10,expense,Cash_out,87457.47
2021-01-10,expense,Cash_out,55352.0
2021-01-10,expense,Cash_out,57523.5
2021-01-10,expense,Cash_out,90356.09
2021-01-10,expense,Cash_out,125949.38
2021-01-10,expense,Cash_out,89516.06
2021-01-10,expense,Cash_out,34032.26
2021-01-10,expense,Cash_out,179973.83
2021-01-10,expense,Cash_out,51305.17
2021-01-10,expense,Cash_out,10233.06
2021-01-10,expense,Cash_out,227642.48
2021-01-10,expense,Cash_out,163000.27
2021-01-10,expense,Cash_out,65088.88
2021-01-10,expense,Cash_out,290334.91
2021-01-10,expense,Cash_out,21431.97
2021-01-10,expense,Cash_out,315950.67
2021-01-10,expense,Cash_out,84334.6
2021-01-10,expense,Cash_out,44612.11
2021-01-10,expense,Cash_out,291023.27
2021-01-10,expense,Cash_out,254931.52
2021-01-10,income,Cash_in,262725.35
2021-01-10,expense,Payment,28434.41
2021-01-10,expense,Payment,7172.89
2021-01-10,expense,Payment,20961.83
2021-01-10,expense,Payment,4584.66
2021-01-10,expense,Payment,23595.1
2021-01-10,expense,Payment,11622.21
2021-01-10,expense,Payment,35274.17
2021-01-10,expense,Payment,12768.67
2021-01-10,expense,Payment,5515.84
2021-01-10,expense,Payment,3916.99
2021-01-10,expense,Payment,12177.77
2021-01-10,expense,Payment,11584.74
2021-01-10,expense,Payment,7514.92
2021-01-10,expense,Payment,10817.53
2021-01-10,expense,Payment,4679.77
2021-01-10,expense,Payment,2633.89
2021-01-10,expense,Transfer,405922.21
2021-01-10,income,Cash_in,100998.98
2021-01-10,income,Cash_in,171307.69
2021-01-10,expense,Payment,25826.4
2021-01-10,expense,Cash_out,170180.05
2021-01-10,expense,Cash_out,74437.84
2021-01-10,expense,Payment,3974.77
2021-01-10,expense,Cash_out,44007.0
2021-01-10,expense,Payment,6733.55
2021-01-10,expense,Cash_out,316156.25
2021-01-10,expense,Payment,10419.55
2021-01-10,expense,Payment,3847.88
2021-01-10,income,Cash_in,479213.03
2021-01-10,expense,Cash_out,26196.49
2021-01-10,expense,Cash_out,205933.27
2021-01-10,expense,Cash_out,736883.69
2021-01-10,expense,Cash_out,69249.64
2021-01-10,expense,Payment,9269.61
2021-01-10,expense,Cash_out,113965.56
2021-01-10,income,Cash_in,366514.52
2021-01-10,expense,Cash_out,35458.07
2021-01-10,expense,Cash_out,103202.87
2021-01-10,income,Cash_in,257916.91
2021-01-10,income,Cash_in,59342.13
2021-01-10,expense,Payment,27432.36
2021-01-10,expense,Payment,28937.92
2021-01-10,expense,Payment,7859.34
2021-01-10,expense,Cash_out,604914.23
2021-01-10,income,Cash_in,446123.69
2021-01-10,expense,Cash_out,226472.27
2021-01-10,expense,Payment,21896.84
2021-01-10,expense,Payment,28380.16
2021-01-10,income,Cash_in,308399.69
2021-01-10,income,Cash_in,265168.28
2021-01-10,expense,Payment,1674.91
2021-01-10,income,Cash_in,396684.98
2021-01-10,expense,Cash_out,107987.08
2021-01-10,expense,Cash_out,166819.86
2021-01-10,expense,Payment,21089.97
2021-01-10,expense,Payment,19498.53
2021-01-10,income,Cash_in,20247.59
2021-01-10,expense,Cash_out,526074.99
2021-01-10,expense,Cash_out,210218.99
2021-01-10,expense,Payment,21810.95
2021-01-10,expense,Payment,26291.84
2021-01-10,expense,Payment,17633.22
2021-01-10,expense,Payment,13353.31
2021-01-10,income,Cash_in,502762.69
2021-01-10,income,Cash_in,26800.79
2021-01-10,income,Cash_in,424014.29
2021-01-10,income,Cash_in,272738.16
2021-01-10,income,Cash_in,353488.9
2021-01-10,income,Cash_in,52157.17
2021-01-10,income,Cash_in,113777.67
2021-01-10,income,Cash_in,100065.76
2021-01-10,income,Cash_in,34491.28
2021-01-10,income,Cash_in,221352.1
2021-01-10,income,Cash_in,171371.85
2021-01-10,income,Cash_in,211291.62
2021-01-10,income,Cash_in,232037.29
2021-01-10,income,Cash_in,179304.18
2021-01-10,income,Cash_in,319227.31
2021-01-10,income,Cash_in,24036.89
2021-01-10,income,Cash_in,36611.71
2021-01-10,income,Cash_in,195050.63
2021-01-10,income,Cash_in,374225.51
2021-01-10,expense,Payment,13815.4
2021-01-10,expense,Cash_out,215203.14
2021-01-10,expense,Payment,8368.24
2021-01-10,expense,Transfer,1177429.71
2021-01-10,expense,Cash_out,76940.92
2021-01-10,expense,Cash_out,113169.04
2021-01-10,income,Cash_in,145665.96
2021-01-10,income,Cash_in,175923.9
2021-01-10,expense,Cash_out,289650.85
2021-01-10,expense,Cash_out,418937.68
2021-01-10,income,Cash_in,205322.98
2021-01-10,expense,Transfer,846930.56
2021-01-10,expense,Transfer,533780.65
2021-01-10,expense,Transfer,397563.97
2021-01-10,expense,Transfer,1499713.0
2021-01-10,expense,Transfer,783883.25
2021-01-10,expense,Transfer,575883.64
2021-01-10,expense,Transfer,328774.44
2021-01-10,expense,Transfer,1022821.04
2021-01-10,expense,Transfer,174193.79
2021-01-10,expense,Transfer,856304.64
2021-01-10,expense,Cash_out,475505.15
2021-01-10,expense,Cash_out,266245.33
2021-01-10,expense,Cash_out,33142.63
2021-01-10,expense,Payment,572.94
2021-01-10,expense,Payment,4003.86
2021-01-10,expense,Payment,17850.24
2021-01-10,expense,Transfer,1583696.68
2021-01-10,expense,Transfer,885732.9
2021-01-10,expense,Transfer,1895212.07
2021-01-10,expense,Transfer,1417758.47
2021-01-10,expense,Transfer,265065.34
2021-01-10,expense,Transfer,289690.34
2021-01-10,expense,Transfer,478098.0
2021-01-10,expense,Transfer,271403.96
2021-01-10,expense,Transfer,55284.11
2021-01-10,expense,Transfer,16390.43
2021-01-10,expense,Transfer,165061.72
2021-01-10,expense,Transfer,487667.47
2021-01-10,expense,Transfer,57604.71
2021-01-10,expense,Transfer,94093.25
2021-01-10,expense,Payment,5239.24
2021-01-10,expense,Transfer,417862.13
2021-01-10,income,Cash_in,175836.07
2021-01-10,expense,Transfer,3295552.2
2021-01-10,income,Cash_in,113728.72
2021-01-10,expense,Cash_out,210215.66
2021-01-10,expense,Payment,5280.98
2021-01-10,expense,Cash_out,338629.74
2021-01-10,expense,Payment,19710.38
2021-01-10,income,Cash_in,268870.46
2021-01-10,expense,Cash_out,122480.49
2021-01-10,expense,Payment,4583.55
2021-01-10,expense,Cash_out,330988.19
2021-01-10,expense,Cash_out,231818.75
2021-01-10,expense,Transfer,2972591.95
2021-01-10,expense,Payment,9667.97
2021-01-10,expense,Payment,34831.74
2021-01-10,expense,Payment,30136.89
2021-01-10,expense,Cash_out,141647.52
2021-01-10,expense,Transfer,951280.25
2021-01-10,expense,Payment,4333.74
2021-01-10,expense,Payment,13450.91
2021-01-10,expense,Payment,8156.17
2021-01-10,expense,Payment,6498.31
2021-01-10,expense,Transfer,738555.15
2021-01-10,expense,Payment,8917.36
2021-01-10,income,Cash_in,425659.76
2021-01-10,expense,Payment,4782.09
2021-01-10,expense,Payment,31486.43
2021-01-10,expense,Payment,2860.57
2021-01-10,expense,Cash_out,225262.37
2021-01-10,expense,Payment,872.39
2021-01-10,expense,Transfer,1056320.88
2021-01-10,expense,Payment,15770.57
2021-01-10,income,Cash_in,48564.62
2021-01-10,income,Cash_in,146035.54
2021-01-10,expense,Payment,10972.82
2021-01-10,income,Cash_in,101027.36
2021-01-10,expense,Payment,10265.58
2021-01-10,expense,Payment,5824.53
2021-01-10,expense,Payment,19303.65
2021-01-10,expense,Payment,24563.26
2021-01-10,expense,Payment,9712.95
2021-01-10,expense,Payment,18082.64
2021-01-10,expense,Payment,32062.98
2021-01-10,expense,Payment,4082.59
2021-01-10,expense,Payment,14383.81
2021-01-10,expense,Payment,7086.27
2021-01-10,expense,Payment,14884.88
2021-01-10,expense,Payment,1135.65
2021-01-10,expense,Payment,11597.81
2021-01-10,expense,Payment,5790.22
2021-01-10,expense,Payment,17869.56
2021-01-10,expense,Payment,23032.34
2021-01-10,expense,Payment,2273.89
2021-01-10,expense,Payment,4356.26
2021-01-10,expense,Payment,6946.73
2021-01-10,expense,Payment,7374.2
2021-01-10,expense,Payment,2729.13
2021-01-10,expense,Payment,16846.98
2021-01-10,expense,Payment,41486.68
2021-01-10,expense,Payment,13630.3
2021-01-10,expense,Payment,20040.24
2021-01-10,expense,Transfer,697909.78
2021-01-10,expense,Cash_out,305592.35
2021-01-10,expense,Cash_out,112426.24
2021-01-10,expense,Cash_out,574769.66
2021-01-10,expense,Cash_out,307998.41
2021-01-10,expense,Transfer,607001.39
2021-01-10,expense,Cash_out,337792.34
2021-01-10,expense,Payment,6039.38
2021-01-10,expense,Transfer,241302.5
2021-01-10,expense,Cash_out,321805.96
2021-01-10,income,Cash_in,255413.75
2021-01-10,expense,Transfer,1399898.92
2021-01-10,expense,Payment,14006.81
2021-01-10,expense,Payment,2726.98
2021-01-10,expense,Payment,207.08
2021-01-10,expense,Payment,9859.81
2021-01-10,expense,Payment,243.49
2021-01-10,income,Cash_in,168956.95
2021-01-10,expense,Cash_out,87859.77
2021-01-10,income,Cash_in,437379.57
2021-01-10,expense,Payment,4616.29
2021-01-10,expense,Payment,3701.34
2021-01-10,income,Cash_in,341641.54
2021-01-10,expense,Debit,687.81
2021-01-10,expense,Payment,8058.18
2021-01-10,expense,Cash_out,85446.01
2021-01-10,expense,Payment,19056.51
2021-01-10,income,Cash_in,307680.98
2021-01-10,expense,Payment,581.19
2021-01-10,expense,Payment,17154.88
2021-01-10,expense,Payment,28210.92
2021-01-10,expense,Payment,6622.38
2021-01-10,expense,Cash_out,60257.76
2021-01-10,expense,Payment,13788.63
2021-01-10,income,Cash_in,137091.51
2021-01-10,income,Cash_in,269970.54
2021-01-10,expense,Cash_out,153011.05
2021-01-10,expense,Payment,5655.31
2021-01-10,expense,Payment,15273.52
2021-01-10,expense,Transfer,1221637.47
2021-01-10,expense,Transfer,764381.4
2021-01-10,expense,Payment,18955.96
2021-01-10,income,Cash_in,308003.21
2021-01-10,income,Cash_in,28387.11
2021-01-10,expense,Cash_out,519147.82
2021-01-10,expense,Cash_out,460232.45
2021-01-10,expense,Cash_out,57196.13
2021-01-10,expense,Cash_out,11374.86
2021-01-10,expense,Cash_out,143207.12
2021-01-10,expense,Cash_out,459451.51
2021-01-10,expense,Cash_out,245429.16
2021-01-10,expense,Cash_out,420984.62
2021-01-10,income,Cash_in,430334.15
2021-01-10,expense,Payment,8774.03
2021-01-10,expense,Transfer,1836656.64
2021-01-10,expense,Payment,8009.76
2021-01-10,income,Cash_in,43934.39
2021-01-10,expense,Cash_out,289761.76
2021-01-10,expense,Transfer,167083.64
2021-01-10,expense,Transfer,427142.57
2021-01-10,expense,Transfer,1774732.58
2021-01-10,expense,Transfer,914425.9
2021-01-10,expense,Transfer,686697.52
2021-01-10,expense,Transfer,876422.31
2021-01-10,expense,Transfer,1523687.28
2021-01-10,expense,Transfer,118101.64
2021-01-10,expense,Transfer,474734.48
2021-01-10,expense,Transfer,141256.68
2021-01-10,expense,Transfer,458434.08
2021-01-10,expense,Transfer,240270.07
2021-01-10,expense,Transfer,22928.46
2021-01-10,expense,Transfer,789763.99
2021-01-10,expense,Transfer,1875016.02
2021-01-10,expense,Transfer,84147.03
2021-01-10,expense,Transfer,532191.8
2021-01-10,expense,Transfer,325717.9
2021-01-10,expense,Transfer,130232.47
2021-01-10,expense,Payment,17874.42
2021-01-10,expense,Transfer,2191180.64
2021-01-10,expense,Cash_out,56266.91
2021-01-10,expense,Cash_out,315196.21
2021-01-10,expense,Cash_out,16186.88
2021-01-10,expense,Cash_out,167242.29
2021-01-10,expense,Payment,35700.21
2021-01-10,expense,Cash_out,373307.21
2021-01-10,expense,Cash_out,205162.77
2021-01-10,expense,Payment,28029.16
2021-01-10,expense,Cash_out,391806.66
2021-01-10,income,Cash_in,362685.18
2021-01-10,expense,Transfer,815441.38
